"mz","rt","X100_300_Neg_Blank1.mzXML","X100_300_Neg_Blank2.mzXML","X100_300_Neg_JeansA.mzXML","X100_300_Neg_JeansB.mzXML","X100_300_Neg_JeansC.mzXML","X100_300_Neg_JeansD.mzXML","X100_300_Neg_JeansDx.mzXML","X100_300_Neg_JeansE.mzXML","X100_300_Neg_JeansF.mzXML","X100_300_Neg_JeansG.mzXML","X100_300_Neg_JeansGx.mzXML","MeOH_20190615110736.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore"
195.138971964518,4.7047,157600.859375,119577.5859375,102483.7734375,130809.296875,216014.953125,169951.5625,29625.96484375,186527.21875,173069.984375,158893.171875,43465.91796875,27675.451171875,5,"C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H20O2;C12H22O3;C12H22O3;C12H22O3;C12H22O3;C12H22O3;C12H22O3;C12H22O3;C11H18","0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736;0.00968079193979736","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655;0.0196311227929655","CC(=O)OC1CC2CCC1(C)C2(C)C;CC(=O)OC(C)(C)C1CCC(=CC1)C;CCOC(=O)C1C(C=C(C)C)C1(C)C;CC(=O)OC/C=C(C)/CCC=C(C)C;CC(C)=CCCC(C)(OC(C)=O)C=C;CC(=O)O[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C;CC(=O)OC\C=C(C)/CCC=C(C)C;CC(C)C1CC=CC(C)C1OC(C)=O;CC(=O)OC(C)(C)CCCC(=C)C=C;CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C;C=CCOC(=O)CCC1CCCCC1;CC(C)C1(CCC(=CC1)C)OC(C)=O;CC(=O)OC(C)(C)C1CCC(=CC1)C;CCCCC/C=C/C=C/C(=O)OCC;CC(=C)C1CCC(C)(CC1)OC(C)=O;CC1CCC(CC1OC(C)=O)C(C)=C;CC(C)=CCC(COC(C)=O)C(C)=C;CC1CCC(CC1OC(C)=O)C(C)=C;CCCCCC1=C(CCC1)OC(C)=O;CC(C)=CCC(COC(C)=O)C(C)=C;OCC1CC2C3CC(CO)C(C3)C2C1;CC(CC/C=C(C)/COC(C)=O)C=C;CCOC(=O)/C=C(C)/CCC=C(C)C;CCOC(=O)/C=C/1CCCC(C)(C)C1;CC(=O)OC(C)(C)[C@H]1CCC(=CC1)C;CC(C)C1CCC(C)C=C1OC(C)=O;CC(=O)OC/C=C(C)/CCC=C(C)C;CC(=O)OC/C=C(C)/CCC=C(C)C;CC(=O)OC(C)(C)CCCC(=C)C=C;CC/C=C/CCOC(=O)C(/C)=C\CC;CC(=O)OC(C)(C)CC\C=C(/C)C=C;CCOC(=O)C1=C(C)CCCC1(C)C;CC(=O)OC1C2(C)CCCC1(C)CC2;CCOC(=O)C[C@@H]1CC=C(C)C1(C)C;C[C@@H]1[C@@H](CC[C@]1(C)OC(C)=O)C(C)=C;CC1CC(CC(C)(C)C1)OC(=O)C=C;C[C@@H]1CC[C@H]2C[C@@H]1CC[C@@H]2OC(C)=O;CCC(CO)(COCC=C)COCC=C;CCCCCC(=O)OC(=O)CCCCC;CCCCCC1COCCC1OC(C)=O;CCCCCCC(C(C)=O)C(=O)OCC;CCCCC1COCC(C)C1OC(C)=O;CCCCCCCCC1(C)OC1C(O)=O;CCOC(=O)OC1C(C)CCC(C)C1C;CCCCC1CC2CC1C=C2","638;1119;2519;2757;3186;3552;4132;5378;6746;9063;9332;10515;13654;13839;14042;16172;16283;16284;17089;17702;18621;19531;20100;21834;22214;25869;26333;27280;35925;37484;40225;40872;41205;43255;43331;44354;44568;488;8157;15672;19157;20189;22301;44979;16452","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-","0","-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;0;0;0;0;0;0","1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0"
195.810846964518,11.8864166666667,183389.609375,193043.546875,1340310.125,584759.1875,1590817.75,371393.875,211038.515625,357839.03125,509904.4375,290336.71875,275260.5625,181031.875,5,"0","0","0","0","0","0","0","0","0","0"
197.004252115885,8.85268333333333,352104.5625,365262.53125,368391.3125,344834.28125,324029.75,378765.46875,354547.46875,327087.46875,351336.875,346225.03125,380291.65625,331974.0625,11,"C6H10O3S","-0.0582698696229425","-3.16749277577862","-3.22576264540156","CC(CSC(C)=O)C(O)=O","20353","[M+Cl]-","0","-0.5","0"
195.810806274414,11.8864166666667,247883.953125,260775.640625,1795349.5,782836.875,2028939.25,517571.8125,278317.90625,492051.40625,664451.625,406723.65625,356147.1875,216485.140625,5,"0","0","0","0","0","0","0","0","0","0"
198.897150675456,7.2199,373463.28125,326430.21875,132467.09375,216164.515625,202838.921875,263903.3125,171600.15625,229358.984375,311809.8125,329262.625,302341.84375,169483.234375,1,"C2H4Cl2O2S","-0.545399710738178","-2.91980947090775","-3.46520918164593","ClCC[S](Cl)(=O)=O","7747","[M+Cl]-","0","0","0"
198.936340332031,1.41688,705053,722142.75,735944.375,734582.625,751238.6875,736983.1875,716510.375,716667.5,704383.5,660412.6875,708465.3125,673980.6875,5,"C8H4Cl2O3","-0.202936686899575","-4.56547802529928","-4.76841471219886","Oc1cc(cc(c1)C(Cl)=O)C(Cl)=O","19096","[M-H-H2O]-","0","0","0"
199.061228434245,7.89526666666667,62758.15234375,105336.6875,51035.23046875,62956.30859375,94347.859375,85619.8359375,41203.8359375,57714.5703125,83733.7578125,73616.4140625,89383.1875,39287.51171875,2,"C9H14O6;C9H14O6;C9H14O6;C9H14O6;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3;C8H10O3","0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162;0.00520739735858162","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497;0.0151577282117497","CC(=O)OCC(COC(C)=O)OC(C)=O;CC(CO)(CO)CO.O=C1OC(=O)C=C1;CC1CO1.OC(=O)\C=C\C(O)=O.C2CO2;CC1CO1.OC(=O)\C=C\C(O)=O.C2CO2;O=C1OC(=O)C2CCCCC12;COc1cccc(OC)c1O;CC(=C)C(=O)OC(=O)C(C)=C;COc1ccc(O)cc1OC;OCCOc1ccccc1O;CC1COC(O1)c2occc2;CC(C)OC(=O)c1occc1;CC=O.Oc1cccc(O)c1;CCOc1cc(O)cc(O)c1;CC(O)c1ccc(O)cc1O;OCCOc1cccc(O)c1;CC(=C)C[C@@H]1CC(=O)OC1=O;CC(=O)C(/C)=C/C(=O)C(C)=O","2634;20220;24916;27059;1323;2203;6156;8104;10499;11200;12286;13765;18715;22337;23613;38890;41602","[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
199.097544352214,3.00088333333333,87275.0078125,88073.2109375,62288.82421875,81111.0234375,77690.2421875,87504.09375,52834.94140625,89045.140625,100166.2734375,80551.1171875,51685.38671875,46631.421875,9,"C10H16O4;C10H16O4;C10H16O4;C10H16O4;C10H16O4;C10H16O4;C10H16O4;C10H16O4;C10H16O4;C10H16O4;C10H18O5;C9H14O2;C9H14O2;C9H14O2;C9H14O2;C9H14O2;C9H14O2;C9H14O2;C9H14O2;C6H18NO4P","0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.0078655609038298","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;-4.41239043650191","0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;-4.40452487559809","COC(=O)C1CCC(CC1)C(=O)OC;CCOC(=O)C(CC=C)C(=O)OCC;CCCOC(=O)\C=C/C(=O)OCCC;CCOC(=O)C1(CCC1)C(=O)OCC;COC(=O)C1CCC(CC1)C(=O)OC;CC(=C)C(=O)OCC1COC(C)(C)O1;CC(=O)OC=C.CC(=C)C(O)=O.C=C;CCOC(=O)C(C)=C.COC(=O)C=C;CCOC(=O)C(C)=C.CC(=C)C(O)=O;CCCCCCOC(=O)\C=C\C(O)=O;CC(C)(C)OC(=O)OC(=O)OC(C)(C)C;CCCCCC#CC(=O)OC;O=C1CCC2(CCCCC2)O1;C=CC(=O)OC1CCCCC1;O=C1CCC2CCCCC2O1;COC(=O)C1(C)CCC=CC1;OCC1(CO)CC2CC1C=C2;CC(=O)OC1CC2CCC1C2;O=COC1CCC\C=C/CC1;CCN(CC)CC.O[P](O)(O)=O","2389;8131;8624;9766;10307;12836;17953;18062;18789;28722;17010;2985;6077;7553;11239;12587;12652;21138;43737;21299","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M]-","0","-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;-0.5;0;0;0;0;0;0;0;0;0;0;0;0","1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.5"
197.808029174805,7.11941666666667,22316.716796875,123691.8671875,893031.25,357982.03125,952223.4375,240027.46875,137450.703125,237157.046875,341380.625,182886.4375,166431.203125,108697.8671875,5,"0","0","0","0","0","0","0","0","0","0"
200.858871459961,8.75265,857328.5,818511.0625,401511.78125,727608.25,338377.15625,427388.4375,514740.71875,665739.25,567993.125,634581.1875,687943.375,378217.46875,1,"0","0","0","0","0","0","0","0","0","0"
200.892822265625,7.11941666666667,94360.8046875,99641.703125,125847.4375,130195.2421875,444057.875,183204.40625,146691.03125,121549.8203125,286070.75,203037.640625,185234.46875,102811.1953125,5,"0","0","0","0","0","0","0","0","0","0"
201.113194783529,3.35766666666667,392623.25,414227.3125,335258.9375,341071.46875,346624.1875,354215.625,321266.9375,322612.6875,532829.5625,437042.28125,376509.8125,321647.8125,9,"C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H18O4;C10H20O5;C10H20O5;C10H20O5;C10H20O5;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2;C9H16O2","0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147;0.00415941081291147","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796;0.0141097416660796","OC(=O)CCCCCCCCC(O)=O;CCOC(=O)CCCCC(=O)OCC;CC(CC(C)(C)OC(C)=O)OC(C)=O;C=COCCOCCOCCOC=C;CC(C)OC(=O)CCC(=O)OC(C)C;CCCCOC(=O)C(=O)OCCCC;C(CCOCC1CO1)COCC2CO2;CCOC(=O)CCC1(C)OCC(C)O1;CC(=O)OCCCCCCOC(C)=O;CCOC(=O)CC(C)CC(=O)OCC;CCC(CO)(CO)COC(=O)C(C)=C;OC(=O)CCCCCCCCC(O)=O;C(CCOCC1CO1)COCC2CO2;CCOC(=O)CCCCC(=O)OCC;CCOC(=O)CCCCC(=O)OCC;CCOC(=O)CCCCCCC(O)=O;CCOC(=O)CCCCC(=O)OCC;CCOC(=O)CCCCCOC(C)=O;C1COCCOCCOCCOCCO1;CCCCC(=O)OCC(CO)(CO)CO;CCCCC(=O)OCC(CO)(CO)CO;COCCOC(C)(OCCOC)C(C)=O;CCOC(=O)C1CCCCC1;CCCCC[C@H]1CCC(=O)O1;CCCCCC(=O)OCC=C;OC(=O)CCC1CCCCC1;CCCCC\C=C\CC(O)=O;CCC/C=C/CCOC(C)=O;CCC/C=C/CCOC(C)=O;CCCCC/C=C/C(=O)OC;CCCCCCOC(=O)C=C;CCCCC1CCCC(=O)O1;CCCCCC\C=C/C(O)=O;CCC(CC)COC(=O)C=C;CC1COC2(CCCCC2)O1;CCC(CC)C(=O)OCC=C;COC(OC)C1CCC=CC1;CCOC(=O)CC(C)(C)C=C;CC1CCOC(C1)CC(C)=O;CC(=O)OC1(C)CCCCC1;CCCC/C=C/COC(C)=O;CC(C)C(=O)CC(=O)C(C)C;CCC/C=C/CCC(=O)OC;CC(=O)CC1(O)CCCCC1;C/C=C/C(=O)OCCC(C)C;CC=C.CC(=O)OC=C.C=C;CC\C=C/CCOC(=O)CC;CC(C)(OCC=C)OCC=C;CCCCC/C=C/OC(C)=O;CCCCC1OC(=O)CC1C;CC(C)CCC1CCOC1=O;CCCCC/C=C/C(=O)OC;CCOC(C)OCC#CCC;CC(C)C[C@@H]1C[C@@H](C)OC1=O;CC(C)C(=O)OCC=C(C)C;CCCC(=O)OCC=C(C)C;CCC(=O)OCC\C(C)=C\C;COC1(CCCC=CC1)OC;C/C=C/C(=O)OCCC(C)C","2993;4148;5431;6189;6460;8143;8604;8688;8761;11299;12685;12820;18209;19311;23918;23919;24864;25163;37007;45811;18989;25245;34952;39492;1647;2694;3493;6086;7597;7683;7684;8566;8930;10255;10897;10935;11610;13161;13186;13568;14715;14812;15149;15591;16313;17446;17503;17669;20931;21255;21320;22124;22844;26241;28560;32970;37490;39534;41033","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;-0.5;-0.5;-0.5;0;-0.5;-0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
199.805053710938,7.11941666666667,13010.111328125,18443.703125,157506.765625,70725.59375,212905.953125,19905.36328125,28137.673828125,51044.82421875,65078.890625,44049.5,17516.59765625,21444.6484375,5,"0","0","0","0","0","0","0","0","0","0"
201.858968098958,8.71893333333333,188059.015625,192376.03125,82925.1875,145759.671875,78257.65625,98276.734375,171816.8125,152283.46875,150298.171875,153396.515625,187834,89987.984375,2,"0","0","0","0","0","0","0","0","0","0"
