mz,rt,X300_500_Neg_jgu1.mzXML,X300_500_Neg_jgu2.mzXML,X300_500_Neg_jgw1.mzXML,X300_500_Neg_jgw2.mzXML,X300_500_Neg_nju1.mzXML,X300_500_Neg_nju2.mzXML,X300_500_Neg_njw1.mzXML,X300_500_Neg_njw2.mzXML,X300_500_Neg_oju2.mzXML,X300_500_Neg_ojw1.mzXML,formula.pred,SMILES,allscore
410.3508708,9.520633333,100,100,100,100,309420.5938,344547.5938,3422350.5,443687.4063,100,114841.5234,C29H48O2,CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(C)=O,0.019669245
413.2391154,3.593033333,1333723.961,2140960.211,770003.7109,672365.2109,100,100,100,100,100,86375.63281,C17H36O8,CC(C)(CO)CO.OCCCCCCO.OC(=O)CCCCC(O)=O,0.019662198
329.1032104,4.744466667,333192.8896,389339.6084,384023.1084,598410.7646,100,100,100,100,100,32615.07422,C17H16O4,COc1ccc(cc1)C(=O)CC(=O)c2ccc(OC)cc2,0.019659363
329.1032104,4.744466667,333192.8896,389339.6084,384023.1084,598410.7646,100,100,100,100,100,32615.07422,C17H16O4,CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2,0.019659363
395.2473551,7.1795,100,100,100,100,100,100,12363038.82,100090.5547,1251010.195,30257.41797,C18H38O4S,CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O,0.019657485
395.2473551,7.1795,100,100,100,100,100,100,32694482.82,132318.7734,7216308.82,36876.53906,C18H38O4S,CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O,0.019657485
309.2801514,9.171433333,133665447.5,85671807.5,71809271.5,50468283.5,55817659.5,48605583.5,60610551.5,49124715.5,100,7841581,C20H40O3,CCCCCCCCCCCCCCCCCC(=O)OCCO,0.019656014
309.2801514,9.171433333,133665447.5,85671807.5,71809271.5,50468283.5,55817659.5,48605583.5,60610551.5,49124715.5,100,7841581,C20H40O3,CCCCCCCCCCCC(=O)OCCOCCCCCC,0.019656014
309.2801514,9.171433333,133665447.5,85671807.5,71809271.5,50468283.5,55817659.5,48605583.5,60610551.5,49124715.5,100,7841581,C19H36,CCCCCCCCCCC#CCCCCC(C)C,0.019656014
309.2800903,9.171433333,21021719.5,11300131.5,7295425.5,2835766.5,4146000.5,2791389.5,4967717.5,3043229.5,100,1760929.5,C20H40O3,CCCCCCCCCCCCCCCCCC(=O)OCCO,0.019656014
309.2800903,9.171433333,21021719.5,11300131.5,7295425.5,2835766.5,4146000.5,2791389.5,4967717.5,3043229.5,100,1760929.5,C20H40O3,CCCCCCCCCCCC(=O)OCCOCCCCCC,0.019656014
309.2800903,9.171433333,21021719.5,11300131.5,7295425.5,2835766.5,4146000.5,2791389.5,4967717.5,3043229.5,100,1760929.5,C19H36,CCCCCCCCCCC#CCCCCC(C)C,0.019656014
327.2905782,11.36048333,567264.5,100,1138211,1490853.25,2818244.375,4817763.125,100,135554.9375,100,264770.125,C19H38O,CCCCCCCCCC(=O)CCCCCCCCC,0.019655926
327.2905782,11.36048333,567264.5,100,1138211,1490853.25,2818244.375,4817763.125,100,135554.9375,100,264770.125,C19H38O,CCCCCCCCCC[C@H]1O[C@H]1CCCCC(C)C,0.019655926
309.2434489,7.692483333,906644.9844,1277674.109,598079.0469,1576630.484,1612507.609,100,811147.7344,622960.1094,3373475.609,1604714.5,C19H36O4,CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCC,0.019652681
309.2434489,7.692483333,906644.9844,1277674.109,598079.0469,1576630.484,1612507.609,100,811147.7344,622960.1094,3373475.609,1604714.5,C19H36O4,CCCCCCCCOC(=O)CC(=O)OCCCCCCCC,0.019652681
309.2434489,7.692483333,906644.9844,1277674.109,598079.0469,1576630.484,1612507.609,100,811147.7344,622960.1094,3373475.609,1604714.5,C19H36O4,CCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCC,0.019652681
309.2434489,7.692483333,906644.9844,1277674.109,598079.0469,1576630.484,1612507.609,100,811147.7344,622960.1094,3373475.609,1604714.5,C19H36O4,CCCCCCCCCC(CCCCCCCC(O)=O)C(O)=O,0.019652681
309.2434489,7.692483333,906644.9844,1277674.109,598079.0469,1576630.484,1612507.609,100,811147.7344,622960.1094,3373475.609,1604714.5,C18H32O,CC(C)CCC/C(C)=C/CC/C(C)=C/CCC(C)=O,0.019652681
303.2331238,8.259883333,5608388.906,2189266.906,2513878.156,3032025.906,3805374.406,3328965.656,4402455.406,3412385.906,7963920.906,16451191,C20H34O3,CCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,0.019649973
303.2331238,8.259883333,5608388.906,2189266.906,2513878.156,3032025.906,3805374.406,3328965.656,4402455.406,3412385.906,7963920.906,16451191,C20H34O3,CCCCCCCCCCCCC/C=C/CC1CC(=O)OC1=O,0.019649973
329.1031596,4.7647,138894.5146,208180.0771,170408.1865,205841.5146,100,100,100,100,100,100,C17H16O4,COc1ccc(cc1)C(=O)CC(=O)c2ccc(OC)cc2,0.0196468
329.1031596,4.7647,138894.5146,208180.0771,170408.1865,205841.5146,100,100,100,100,100,100,C17H16O4,CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2,0.0196468
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CCCCCCCC/C=C/CCCCCCCC(=O)OC,0.019643603
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CCCCCCCC/C=C/CCCCCCCC(=O)OC,0.019643603
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CCCCCCCC/C=C/CCCCCCCC(=O)OC,0.019643603
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CCCCCCCCCCCCCCCOC(=O)C(C)=C,0.019643603
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CC/C=C/CCCCCCCCCCOC1CCCCO1,0.019643603
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CCCCCCCCC\C=C/CCCCCCCOC=O,0.019643603
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CCCC/C=C/CCCCCCCCOC1CCCCO1,0.019643603
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C19H36O2,CC[C@@H](C)CCCCC#CCCCCCCC(OC)OC,0.019643603
395.2471212,11.081,639907.4453,1354219.945,1430675.695,1394419.945,732638.9453,1242678.32,974566.3203,1968822.57,1259681561,121081432,C19H40O6S,CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O,0.019635905
395.2471212,11.081,639907.4453,861723.6953,1462423.32,1266290.32,306818.8516,792647.0078,1788818.945,1377696.195,1054986713,94769128,C19H40O6S,CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O,0.019635905
327.2904968,9.018716667,100,100,100,100,640800.5,337698.25,100,100,100,73565.54688,C19H38O,CCCCCCCCCC(=O)CCCCCCCCC,0.019627921
327.2904968,9.018716667,100,100,100,100,640800.5,337698.25,100,100,100,73565.54688,C19H38O,CCCCCCCCCC[C@H]1O[C@H]1CCCCC(C)C,0.019627921
319.1764221,4.642316667,861855.2227,332237.8789,1000684.535,834177.7227,100,100,100,100,100,82160.53906,C14H26O5,CC1CO1.OCC=C.C=CCOCC2CO2.C3CO3,0.01961745
329.1758525,5.7922,858206.4365,1283715.374,994691.749,1073874.124,100,100,100,100,100,40091.99609,C20H28O5,CCCCOC(=O)C=C.OCCOC(=O)C=C.C=Cc1ccccc1,0.019612636
329.1758525,5.7922,858206.4365,1283715.374,994691.749,1073874.124,100,100,100,100,100,40091.99609,C19H24O2,CC(C)=CCCC(C)(OC(=O)\C=C\c1ccccc1)C=C,0.019612636
329.1758525,5.7922,858206.4365,1283715.374,994691.749,1073874.124,100,100,100,100,100,40091.99609,C19H24O2,Cc1cc(cc(C)c1O)C(C)(C)c2cc(C)c(O)c(C)c2,0.019612636
329.1758525,5.7922,858206.4365,1283715.374,994691.749,1073874.124,100,100,100,100,100,40091.99609,C19H24O2,CC1(C)C2CC=C(CCOC(=O)Cc3ccccc3)C1C2,0.019612636
429.3370565,8.859616667,100,100,100,100,2298626.725,2828697.975,2040203.725,2220285.975,100,3306490.25,C28H48O4,CCCCCCCCCCCCCCCCCCCCCC(=O)c1ccc(O)c(O)c1O,0.019611089
429.3370565,8.859616667,100,100,100,100,2298626.725,2828697.975,2040203.725,2220285.975,100,3306490.25,C27H44O,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C,0.019611089
429.3370565,8.859616667,100,100,100,100,2298626.725,2828697.975,2040203.725,2220285.975,100,3306490.25,C27H44O,CC(C)CCCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC12C,0.019611089
429.3370565,8.859616667,100,100,100,100,2298626.725,2828697.975,2040203.725,2220285.975,100,3306490.25,C27H44O,CC(C)CCCC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.019611089
429.3370565,8.859616667,100,100,100,100,2298626.725,2828697.975,2040203.725,2220285.975,100,3306490.25,C27H44O,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)CCC3=C,0.019611089
303.2330017,8.259883333,539064.1563,100,100,107601.4063,100,100,384588.5313,100,1334659.281,3549010,C20H32O2,CC1CC(=CC(C)C1C=O)C.CC2C=C(C)CC(C=O)C2C,0.019605612
303.2330017,8.259883333,539064.1563,100,100,107601.4063,100,100,384588.5313,100,1334659.281,3549010,C20H32O2,CC1CC(C)(C)Oc2cc(c(O)cc12)C(C)(C)CC(C)(C)C,0.019605612
303.2330017,8.259883333,539064.1563,100,100,107601.4063,100,100,384588.5313,100,1334659.281,3549010,C20H34O3,CCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,0.019605612
303.2330017,8.259883333,539064.1563,100,100,107601.4063,100,100,384588.5313,100,1334659.281,3549010,C20H34O3,CCCCCCCCCCCCC/C=C/CC1CC(=O)OC1=O,0.019605612
381.2032776,4.4171,100,100,100,100,100,100,100,100,171709.9917,48129.66016,C19H32N2O7,NCCCCCCN.OC(=O)CCCCC(O)=O.OC(=O)c1ccccc1O,0.019595923
381.2032776,4.4171,100,100,100,100,100,100,100,100,171709.9917,48129.66016,C18H28N2O4,CCCCOc1cc(c(OCCCC)cc1N2CCCC2)[N+]([O-])=O,0.019595923
381.2032776,4.4171,100,100,100,100,100,100,100,100,171709.9917,48129.66016,C18H28N2O4,CCOCCOCCN1c2cc(ccc2[C@H](C)CC1(C)C)[N+]([O-])=O,0.019595923
353.0205383,7.087366667,1653712.807,1531080.682,1093184.307,1589373.682,100,100,100,100,100,100,C15H14Cl2N4O3,CN(CCO)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O,0.019588679
347.1401367,5.018883333,108418.4746,100,100,100,100,100,100,100,100,875817.375,C20H18N2O,CCn1c2ccccc2c3cc(Nc4ccc(O)cc4)ccc13,0.019583601
347.1401367,5.018883333,108418.4746,100,100,100,100,100,100,100,100,875817.375,C20H18N2O,Nc1ccc(Cc2ccc(NC=C3C=CC(=O)C=C3)cc2)cc1,0.019583601
312.2545369,7.806483333,100,100,100,134088.2344,100,100,134558.4844,100,908303.9375,136965.1563,C18H37NO4,CCCCCCCCCCCC(=O)OCCN(CCO)CCO,0.019582018
312.2545369,7.806483333,100,100,100,134088.2344,100,100,134558.4844,100,908303.9375,136965.1563,C17H33NO,CCCCCCCCCCCCCCOCCC#N,0.019582018
323.2958272,9.67755,2482308.914,2968191.414,2298621.664,2419654.164,4540940.914,3422423.164,2924163.164,3701708.914,100,688419.8125,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCC(C)O,0.019572585
323.2958272,9.67755,2482308.914,2968191.414,2298621.664,2419654.164,4540940.914,3422423.164,2924163.164,3701708.914,100,688419.8125,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCCCO,0.019572585
323.2958272,9.67755,2482308.914,2968191.414,2298621.664,2419654.164,4540940.914,3422423.164,2924163.164,3701708.914,100,688419.8125,C21H42O3,CC(C)CCCCCCCCCCCCCCC(=O)OCC(C)O,0.019572585
388.2703044,7.631383333,100,100,100,100,272174.0264,375764.0889,1063290.12,1048101.745,471415.7139,3071406.75,C20H39NO6,CCC(CC)(C(=O)OC)C(=O)OC.CC1(C)CC(O)CC(C)(C)N1CCO,0.019570595
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C20H30O4,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.019566444
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C20H30O4,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,0.019566444
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C20H30O4,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.019566444
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C20H30O4,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(C)C,0.019566444
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C20H30O4,CC(C)CCCOC(=O)c1ccccc1C(=O)OCCCC(C)C,0.019566444
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C20H30O4,CC(C)CCCCCCCCCOC(=O)c1ccccc1C(O)=O,0.019566444
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C20H30O4,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.019566444
315.1966044,6.478666667,11560050.97,12864054.97,12216455.97,11285315.97,100,100,100,100,260337.5977,309583.5625,C19H26O,CCCCCCCCCc1cc(O)cc2ccccc12,0.019566444
347.243866,7.05975,100,100,100,102856.5723,100,100,100,100,15182632.51,16022015,C17H34O4,CCCCCCCCCCCCCC(=O)OCC(O)CO,0.0195627
347.243866,7.05975,100,100,100,102856.5723,100,100,100,100,15182632.51,16022015,C17H34O4,CCCCCCCCCCCC(O)=O.CC1CO1.C2CO2,0.0195627
372.0947774,5.4135,894185.0137,4804299.014,5123375.514,1381335.139,100,100,100,100,100,15187.9375,C15H13N5O4,CCN1C(=O)C(=N/Nc2ccccc2[N+]([O-])=O)\C(=C(C#N)C1=O)C,0.019561648
461.3636169,9.549283333,100,100,100,100,459635.4297,569911.6172,724082.6797,244060.3359,100,646095.6875,C29H52O5,CCCCCCCCCCCCCCCC(O)=O.CC(C)(C)c1ccc(O)cc1.C=O.C2CO2,0.019551634
461.3636169,9.549283333,100,100,100,100,459635.4297,569911.6172,724082.6797,244060.3359,100,646095.6875,C28H48O2,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2cc(O)c(C)c(C)c2O1,0.019551634
461.3636169,9.549283333,100,100,100,100,459635.4297,569911.6172,724082.6797,244060.3359,100,646095.6875,C28H48O2,CC(C)CCCC(C)CCCC(C)CCC[C@]1(C)CCc2c(C)c(O)cc(C)c2O1,0.019551634
461.3636169,9.549283333,100,100,100,100,459635.4297,569911.6172,724082.6797,244060.3359,100,646095.6875,C28H48O2,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,0.019551634
347.2592875,7.692483333,324189.373,149530.9355,107074.123,516290.0918,345598.248,258701.0918,1018986.592,490423.4043,4150170.592,1625662.375,C22H38O4,CC(C)C1CCC(C)CC1OC(=O)C(=O)OC2CC(C)CCC2C(C)C,0.019539064
347.2590942,7.6355,100,100,100,145048.3105,100,100,273780.7793,102756.6074,971364.8418,522166.2188,C22H38O4,CC(C)C1CCC(C)CC1OC(=O)C(=O)OC2CC(C)CCC2C(C)C,0.019539064
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C21H40O2,CCCCCCCC\C=C/CCCCCCCC(=O)OCCC,0.019536314
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C21H40O2,CCCCCCCC\C=C/CCCCCCCC(=O)OC(C)C,0.019536314
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C21H40O2,CCCCCCCCCCCCCCCCCCOC(=O)C=C,0.019536314
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C21H40O2,CCCCCCCC\C=C/CCCCCCCC(=O)OCCC,0.019536314
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C21H40O2,CCOC(CCCCCCC#CCCCC[C@H](C)CC)OCC,0.019536314
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C21H40O2,CCCCCCCCCCCCCCCCC\C=C/C(=O)OC,0.019536314
349.0266113,7.0874,29879145.94,33220173.94,35737983.94,36617579.94,100,100,100,100,100,100,C15H14Cl2N4O3,CN(CCO)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O,0.019534525
349.0266113,7.0874,108422791.9,102219623.9,78185319.94,111046799.9,100,100,100,100,100,172335.6094,C15H14Cl2N4O3,CN(CCO)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O,0.019534525
371.2801615,6.972966667,1810216.078,1771911.328,1016817.953,1595162.453,131467.8594,100,100,100,100,251829.9531,C21H42O6,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O.OCC(O)CO,0.019533643
371.2801615,6.972966667,1810216.078,1771911.328,1016817.953,1595162.453,131467.8594,100,100,100,100,251829.9531,C20H38O3,CCCCCCCC\C=C/CCCCCCCC(=O)OCCO,0.019533643
371.2803345,6.972966667,139618.0469,119702.2031,100,110336.6094,100,100,100,100,100,54955.08984,C21H42O6,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O.OCC(O)CO,0.019533643
371.2803345,6.972966667,139618.0469,119702.2031,100,110336.6094,100,100,100,100,100,54955.08984,C20H38O3,CCCCCCCC\C=C/CCCCCCCC(=O)OCCO,0.019533643
360.2838033,9.4744,100,100,100,100,100,115737.4609,100,100,100,100,C19H38O3,CCCCCCCCCCCCCCCC(=O)OCCOC,0.0195306
360.2838033,9.4744,100,100,100,100,100,115737.4609,100,100,100,100,C19H38O3,CCCCCCC(O)CCCCCCCCCCC(=O)OC,0.0195306
360.2838033,9.4744,100,100,100,100,100,115737.4609,100,100,100,100,C19H38O3,CCCCCCCCCCCCCCCCOC(=O)C(C)O,0.0195306
371.2802633,7.0017,1031481.578,693502.6406,270582.1406,1160153.828,131467.8594,100,100,100,100,251829.9531,C21H42O6,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O.OCC(O)CO,0.019518131
371.2802633,7.0017,1031481.578,693502.6406,270582.1406,1160153.828,131467.8594,100,100,100,100,251829.9531,C20H38O3,CCCCCCCC\C=C/CCCCCCCC(=O)OCCO,0.019518131
319.0725911,3.8369,100,100,100,100,111887.0781,150926.2188,111511.1016,100,194799.8594,177672.5625,C18H14N2O5,OC(=O)C=Cc1ccc([N-][N+](=O)c2ccc(\C=C/C(O)=O)cc2)cc1,0.019510999
462.3667908,9.50305,100,100,100,100,693382.1055,1068340.855,575188.043,178631.3242,100,100,C28H48O2,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2cc(O)c(C)c(C)c2O1,0.019510884
462.3667908,9.50305,100,100,100,100,693382.1055,1068340.855,575188.043,178631.3242,100,100,C28H48O2,CC(C)CCCC(C)CCCC(C)CCC[C@]1(C)CCc2c(C)c(O)cc(C)c2O1,0.019510884
462.3667908,9.50305,100,100,100,100,693382.1055,1068340.855,575188.043,178631.3242,100,100,C28H48O2,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,0.019510884
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C19H36O4,CCCCCCCCCC(CCCCCCCC(O)=O)C(O)=O,0.019509113
319.1090597,4.44595,100,100,100,100,100,100,100,100,589554.0625,141723.7969,C18H14N2O,Oc1ccc(Nc2ccc3[nH]c4ccccc4c3c2)cc1,0.019507842
319.1090597,4.44595,100,100,100,100,100,100,100,100,589554.0625,141723.7969,C18H14N2O,O=C1C=CC(C=C1)=Nc2ccc(Nc3ccccc3)cc2,0.019507842
319.1090597,4.44595,100,100,100,100,100,100,100,100,589554.0625,141723.7969,C18H14N2O,O=Cc1c2ccccc2n(CCC#N)c1c3ccccc3,0.019507842
378.0514628,6.629483333,359226.2227,262707.7852,100,378208.9102,100,100,100,100,100,100,C13H11N5O4S,CC/1=C(C#N)C(=O)NC(=O)C1=N/Nc2ccc(cc2)[S](N)(=O)=O,0.019505623
378.0514425,6.642866667,9923827.41,10381857.41,11361172.41,9864029.41,100,100,100,100,100,19046.87305,C13H11N5O4S,CC/1=C(C#N)C(=O)NC(=O)C1=N/Nc2ccc(cc2)[S](N)(=O)=O,0.019500335
354.3460999,11.19246667,211100.25,273300.625,199210.8125,227480,8445720.063,7756872.563,6040647.063,7040530.563,100,2053756.875,C22H44,CCCCCCCCCCCCCCCCCCCCC=C,0.019485001
354.3460999,11.19246667,211100.25,273300.625,199210.8125,227480,8445720.063,7756872.563,6040647.063,7040530.563,100,2053756.875,C22H44,CCCCCCCCCCCCCCCCCCCCC=C,0.019485001
354.3460999,11.19246667,211100.25,273300.625,199210.8125,227480,8445720.063,7756872.563,6040647.063,7040530.563,100,2053756.875,C22H44,CCCCCCCCCCCCCCCCCCCCC=C,0.019485001
337.3113098,9.851816667,19627374.06,32197678.06,12613924.06,13868128.06,6541860.563,5145751.063,9358629.063,6183394.563,100,1248835.125,C22H44O3,CCCCCCCCCCCCCCCCCC(=O)OCCCCO,0.019477226
337.3113098,9.851816667,19627374.06,32197678.06,12613924.06,13868128.06,6541860.563,5145751.063,9358629.063,6183394.563,100,1248835.125,C22H44O3,CCCCCCCCCCCCCCCC(=O)OCCOCCCC,0.019477226
337.3113098,9.851816667,19627374.06,32197678.06,12613924.06,13868128.06,6541860.563,5145751.063,9358629.063,6183394.563,100,1248835.125,C22H44O3,CCCCCCCCCCCCCCCCCC(=O)OCCOCC,0.019477226
337.3113098,9.851816667,19627374.06,32197678.06,12613924.06,13868128.06,6541860.563,5145751.063,9358629.063,6183394.563,100,1248835.125,C22H44O3,CCCCCCCCCCCCOCCOC(=O)CCCCCCC,0.019477226
337.3112793,9.851816667,4479204.563,6676910.563,2651957.313,2983122.063,974168.5625,745742.5625,1906648.063,1021967.938,100,744264.0313,C22H44O3,CCCCCCCCCCCCCCCCCC(=O)OCCCCO,0.019477226
337.3112793,9.851816667,4479204.563,6676910.563,2651957.313,2983122.063,974168.5625,745742.5625,1906648.063,1021967.938,100,744264.0313,C22H44O3,CCCCCCCCCCCCCCCC(=O)OCCOCCCC,0.019477226
337.3112793,9.851816667,4479204.563,6676910.563,2651957.313,2983122.063,974168.5625,745742.5625,1906648.063,1021967.938,100,744264.0313,C22H44O3,CCCCCCCCCCCCCCCCCC(=O)OCCOCC,0.019477226
337.3112793,9.851816667,4479204.563,6676910.563,2651957.313,2983122.063,974168.5625,745742.5625,1906648.063,1021967.938,100,744264.0313,C22H44O3,CCCCCCCCCCCCOCCOC(=O)CCCCCCC,0.019477226
393.2779643,8.5452,993881.6328,1165335.633,514959.2578,447418.4453,12273643.76,9353216.758,3601774.508,9061993.758,14426972.76,63394008,C30H37N,CCc1ccccc1C=C.CNC.C=Cc2ccccc2.C=Cc3ccccc3C=C,0.019471655
369.3374837,11.79995,238537.4219,182699.9844,105150.2969,681604.6094,100,100,100,100,100,100,C23H48O4,CCC(C)(C)OOC(C)(C)C(C)C(C)(C)C(C)C(C)(C)OOC(C)(C)CC,0.01946188
357.1767883,2.760266667,631762.4338,1013252.621,373054.9026,474092.1213,100,100,100,100,100,100,C14H32O11,CC1CO1.OCC(O)CO.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO.C2CO2,0.019460613
326.3063558,8.378933333,100,100,100,100,829809.1758,581736.1133,9575347.863,1197436.238,100,1485554.375,C20H43NO3,CCCCCCCCCCCCCCCCCC(O)=O.NCCO,0.019459628
326.3063558,8.378933333,100,100,100,100,829809.1758,581736.1133,9575347.863,1197436.238,100,1485554.375,C20H43NO3,CCCCCCCCCCCCCCC(O)CN(CCO)CCO,0.019459628
326.3063558,8.378933333,100,100,100,100,829809.1758,581736.1133,9575347.863,1197436.238,100,1485554.375,C20H43NO3,CCCCCCCCCCCCCCCC(O)=O.CC(C)(N)CO,0.019459628
326.3063558,8.378933333,100,100,100,100,829809.1758,581736.1133,9575347.863,1197436.238,100,1485554.375,C22H45Cl,CCCCCCCCCCCCCCCCCCCC[C@H](C)Cl,0.019459628
326.3062439,8.378933333,319634.707,292161.9883,100,100,100,100,999942.3633,100,100,100,C20H43NO3,CCCCCCCCCCCCCCCCCC(O)=O.NCCO,0.019459628
326.3062439,8.378933333,319634.707,292161.9883,100,100,100,100,999942.3633,100,100,100,C20H43NO3,CCCCCCCCCCCCCCC(O)CN(CCO)CCO,0.019459628
326.3062439,8.378933333,319634.707,292161.9883,100,100,100,100,999942.3633,100,100,100,C20H43NO3,CCCCCCCCCCCCCCCC(O)=O.CC(C)(N)CO,0.019459628
326.3062439,8.378933333,319634.707,292161.9883,100,100,100,100,999942.3633,100,100,100,C22H45Cl,CCCCCCCCCCCCCCCCCCCC[C@H](C)Cl,0.019459628
356.1868998,7.732516667,100,100,100,100,226157.7031,169080.1406,100,100,100,906996.375,C20H25NO2,CCN(CC)c1ccc(C[C@H]2CC3=C(O2)C=CCC3=O)c(C)c1,0.019434844
356.1868998,7.732516667,100,100,100,100,226157.7031,169080.1406,100,100,100,906996.375,C20H25NO2,N.CC(=C)c1ccccc1.OC(=O)C=C.C=Cc2ccccc2,0.019434844
305.2485657,8.487016667,7650249.563,3709182.063,6740014.563,6547521.063,100,100,1098317.313,103996.6875,215474.9375,1774475.25,C20H36O3,CCCCCCCCCCCCCCCCC1CC(=O)OC1=O,0.019431071
305.2485657,8.487016667,7650249.563,3709182.063,6740014.563,6547521.063,100,100,1098317.313,103996.6875,215474.9375,1774475.25,C19H32,CCCCCCCCCCCCc1ccc(C)cc1,0.019431071
305.2485657,8.487016667,7650249.563,3709182.063,6740014.563,6547521.063,100,100,1098317.313,103996.6875,215474.9375,1774475.25,C19H32,CCCCCCCCCCCCCc1ccccc1,0.019431071
305.2485657,8.487016667,7650249.563,3709182.063,6740014.563,6547521.063,100,100,1098317.313,103996.6875,215474.9375,1774475.25,C19H32,CCCCCCCCCCCCCc1ccccc1,0.019431071
305.2485657,8.487016667,7650249.563,3709182.063,6740014.563,6547521.063,100,100,1098317.313,103996.6875,215474.9375,1774475.25,C19H32,CCCCCCCCCCCCCc1ccccc1,0.019431071
