mz,rt,X500_700_Neg_jgu1.mzXML,X500_700_Neg_jgu2.mzXML,X500_700_Neg_jgw1.mzXML,X500_700_Neg_jgw2.mzXML,X500_700_Neg_nju1.mzXML,X500_700_Neg_nju2.mzXML,X500_700_Neg_njw1.mzXML,X500_700_Neg_njw2.mzXML,X500_700_Neg_oju2.mzXML,X500_700_Neg_ojw1.mzXML,formula.pred,SMILES,allscore
628.5875244,8.873266667,100,100,100,100,100,100,599880.25,100,100,100,C13H4Br4Cl6,ClC1=C(Cl)C2(Cl)C(CC1(Cl)C2(Cl)Cl)c3cc(Br)c(Br)c(Br)c3Br,0
628.5875244,8.873266667,100,100,100,100,100,100,599880.25,100,100,100,C13H4Br4Cl6,ClC1=C(Cl)C2(Cl)C(CC1(Cl)C2(Cl)Cl)c3cc(Br)c(Br)c(Br)c3Br,0
628.5875244,8.873266667,100,100,100,100,100,100,599880.25,100,100,100,C13H4Br4Cl6,ClC1=C(Cl)C2(Cl)C(CC1(Cl)C2(Cl)Cl)c3cc(Br)c(Br)c(Br)c3Br,0
634.6253459,9.681033333,100,100,100,100,100,100,2431515.75,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
634.6253459,9.681033333,100,100,100,100,100,100,2431515.75,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
635.6094767,11.41215,100,100,100,100,100,100,17374921.7,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
635.6287231,9.681033333,100,100,100,100,100,100,1044642.125,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
635.6287231,9.681033333,100,100,100,100,100,100,1044642.125,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
635.6094971,11.41215,100,100,100,100,100,100,7175963.201,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
636.6130981,11.41215,100,100,100,100,100,100,7554256.5,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
636.6321411,9.681033333,100,100,100,100,100,100,220671.1484,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
636.6321411,9.681033333,100,100,100,100,100,100,220671.1484,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
637.6167603,11.41215,100,100,100,100,100,101129.5,1634271,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
636.6131592,11.41215,100,100,100,100,100,101129.5,1777994,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
645.5513916,8.90215,100,100,740181.75,100,823395.5,582660,1830758,849804.8125,100,100,C39H76O4,CCCCCCCCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCCCCCCCCCCC,0
645.5513916,8.90215,100,100,740181.75,100,823395.5,582660,1830758,849804.8125,100,100,C39H76O4,CCCCCCCCCCCCCCCCCC(=O)OCCCOC(=O)CCCCCCCCCCCCCCCCC,0
645.5513916,8.90215,100,100,740181.75,100,823395.5,582660,1830758,849804.8125,100,100,C39H76O4,CC(C)CCCCCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCCCCCCCCC(C)C,0
649.1416219,5.609216667,723836,675162.9375,947829.0625,715342,100,100,100,100,100,100,C42H22N2O6,O=C1c2ccccc2C(=O)c3c(Nc4ccc(Nc5cccc6C(=O)c7ccccc7C(=O)c56)c8C(=O)c9ccccc9C(=O)c48)cccc13,0
649.1416219,5.609216667,723836,675162.9375,947829.0625,715342,100,100,100,100,100,100,C42H22N2O6,O=C1c2ccccc2C(=O)c3c(Nc4cccc5C(=O)c6c(Nc7cccc8C(=O)c9ccccc9C(=O)c78)cccc6C(=O)c45)cccc13,0
655.6155396,11.41215,100,100,100,100,100,100,801807.4375,100,100,100,C42H84O2,CCCCCCCCCCCCCCCCCC(=O)OCC[C@@H]([C@@H](CC)CCCCC)[C@@H](CCC)CCC[C@H](CC)CCC,0
657.1624756,6.141883333,143106.4531,169174.4375,203997.375,223931.9844,100,100,100,100,100,463020.3125,C42H28Cl2N4,Clc1ccccc1c2nc(c3ccccc3)c(n2n4c(nc(c5ccccc5)c4c6ccccc6)c7ccccc7Cl)c8ccccc8,0
657.1624756,6.141883333,143106.4531,169174.4375,203997.375,223931.9844,100,100,100,100,100,463020.3125,C42H28Cl2N4,Clc1ccccc1c2nc(c3ccccc3)c(n2C4(N=C(c5ccccc5)C(=N4)c6ccccc6)c7ccccc7Cl)c8ccccc8,0
657.3714193,9.4842,100,100,100,100,100,100,100,155023.3438,100,100,C35H57ClN2O5,CCCCOCC1CO1.CC2(C)CC(N)CC(C)(CN)C2.CC(C)(c3ccc(O)cc3)c4ccc(O)cc4.ClCC5CO5,0
659.5394491,9.946466667,262163.3105,100,123470.9043,110635.334,168060.123,171904.3262,100,987609.498,100,100,C39H76O5,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCCCC,0
659.5394491,9.946466667,262163.3105,100,123470.9043,110635.334,168060.123,171904.3262,100,987609.498,100,100,C39H76O5,CC(C)CCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC(C)C,0
660.40802,7.053583333,100,100,100,100,100,100,1701213.875,100,838403.5625,100,C32H59N3O11,CCC(CO)(CO)CO.NCCCCCCN.NC1CCCCC1.OC(=O)CCCCC(O)=O.OC(=O)c2cccc(c2)C(O)=O,0
665.5645345,9.98055,467559.9814,1031658.263,136858.5752,287529.1377,100,100,100,100,100,100,C42H78O3,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC/C=C/CCCCCC1CC(=O)OC1=O,0
666.1800334,4.752433333,425403,654348.0625,142889.9844,239125.6719,100,100,100,100,100,100,C38H36N2O3S3,CCN1/C(Sc2cc3ccccc3cc12)=C/C(CC)=Cc4sc5cc6ccccc6cc5[n+]4CC.Cc7ccc(cc7)[S]([O-])(=O)=O,0
665.1594238,8.01075,100,100,100,100,100,119325.125,257345.2813,324475.0313,100,157716.9219,C42H23N3O6,O=C(Nc1cccc2C(=O)c3c4[nH]c5c(cc(NC(=O)c6ccccc6)c7C(=O)c8ccccc8C(=O)c57)c4ccc3C(=O)c12)c9ccccc9,0
665.1594238,8.01075,100,100,100,100,100,119325.125,257345.2813,324475.0313,100,157716.9219,C42H23N3O6,O=C(Nc1cccc2C(=O)c3c4[nH]c5c(ccc6C(=O)c7c(NC(=O)c8ccccc8)cccc7C(=O)c56)c4ccc3C(=O)c12)c9ccccc9,0
665.1594238,8.01075,100,100,100,100,100,119325.125,257345.2813,324475.0313,100,157716.9219,C42H23N3O6,O=C(Nc1cc2c([nH]c3c2cc(NC(=O)c4ccccc4)c5C(=O)c6ccccc6C(=O)c35)c7C(=O)c8ccccc8C(=O)c17)c9ccccc9,0
667.3909505,5.955533333,392851.8438,203508.0938,545422.625,223536.3125,100,100,100,100,100,100,C38H62O3S2,CCCCCCCCCc1cc(C)cc(CSCCOCCSCc2cc(C)cc(CCCCCCCCC)c2O)c1O,0
670.6018677,9.767716667,100,100,100,100,100,100,593652.291,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
670.6018677,9.767716667,100,100,100,100,100,100,593652.291,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
670.6018677,9.767716667,100,100,100,100,100,100,593652.291,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCN)C(=O)CCCCCCCCCCCCCCCCC,0
670.6018677,9.767716667,100,100,117098.0566,100,112352.416,100,1791768.541,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
670.6018677,9.767716667,100,100,117098.0566,100,112352.416,100,1791768.541,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
670.6018677,9.767716667,100,100,117098.0566,100,112352.416,100,1791768.541,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCN)C(=O)CCCCCCCCCCCCCCCCC,0
671.5863444,11.46995,100,136181.75,100,100,100,100,5866023.5,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCO)C(=O)CCCCCCCCCCCCCCCCC,0
671.5863444,11.46995,100,136181.75,100,100,100,100,5866023.5,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
671.5863037,11.46995,100,100,100,100,100,100,2480939.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCO)C(=O)CCCCCCCCCCCCCCCCC,0
671.5863037,11.46995,100,100,100,100,100,100,2480939.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
672.5902303,11.46995,100,100,100,100,100,100,2629261.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCO)C(=O)CCCCCCCCCCCCCCCCC,0
672.5902303,11.46995,100,100,100,100,100,100,2629261.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
670.6019287,9.767716667,100,100,100,100,100,100,602431.041,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
670.6019287,9.767716667,100,100,100,100,100,100,602431.041,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC,0
670.6019287,9.767716667,100,100,100,100,100,100,602431.041,100,100,100,C40H81N3O2,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCN)C(=O)CCCCCCCCCCCCCCCCC,0
671.5861816,11.41215,100,100,100,100,100,100,1850579.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCO)C(=O)CCCCCCCCCCCCCCCCC,0
671.5861816,11.41215,100,100,100,100,100,100,1850579.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
671.5861816,11.41215,100,100,100,100,100,100,2142561.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCN(CCO)C(=O)CCCCCCCCCCCCCCCCC,0
671.5861816,11.41215,100,100,100,100,100,100,2142561.25,100,100,100,C40H80N2O3,CCCCCCCCCCCCCCCCCC(=O)NCCNCCOC(=O)CCCCCCCCCCCCCCCCC,0
674.611145,11.04853333,1339720,2343198,898433.4375,1232574.75,100,100,100,100,100,100,C16H6Br6O4,Brc1cc(Br)c(OC(=O)\C=C\C(=O)Oc2c(Br)cc(Br)cc2Br)c(Br)c1,0
678.6517537,10.52961667,152430.125,100,100,100,100,100,100,100,100,100,C16H12Br4Cl2O3,CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2.ClC(Cl)=O,0
678.6517537,10.52961667,152430.125,100,100,100,100,100,100,100,100,100,C16H12Br4Cl2O3,CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2.ClC(Cl)=O,0
678.6517537,10.52961667,152430.125,100,100,100,100,100,100,100,100,100,C16H12Br4Cl2O3,CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2.ClC(Cl)=O,0
682.5343628,8.106916667,4232232.561,1122928.436,827409.248,2313711.311,100,100,100,100,1189789.811,556372.9375,C12H4Br6O,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,0
685.5194906,11.33828333,156970,133650.9844,100,101767.2656,100,100,100,100,100,100,C13H4Br4Cl6,ClC1=C(Cl)C2(Cl)C(CC1(Cl)C2(Cl)Cl)c3cc(Br)c(Br)c(Br)c3Br,0
691.5291748,8.229266667,100,100,100,100,100,100,100,100,17404166,100,C40H82S4,CCCCCCCCCCCCCCCCCCCCSSSSCCCCCCCCCCCCCCCCCCCC,0
691.5291748,8.229266667,100,100,100,100,100,100,100,100,17404166,100,C12H4Br6O,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,0
692.5253703,8.258116667,100,100,100,100,100,100,100,100,21189240,100,C12H4Br6O,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,0
691.5289917,8.258116667,200601.625,100,135679.4375,133103.0156,100,100,100,100,9446123,100,C40H82S4,CCCCCCCCCCCCCCCCCCCCSSSSCCCCCCCCCCCCCCCCCCCC,0
691.5289917,8.258116667,200601.625,100,135679.4375,133103.0156,100,100,100,100,9446123,100,C12H4Br6O,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,0
691.5289917,8.258116667,200601.625,100,135679.4375,133103.0156,100,100,100,100,9446123,100,C40H82S4,CCCCCCCCCCCCCCCCCCCCSSSSCCCCCCCCCCCCCCCCCCCC,0
691.5289917,8.258116667,200601.625,100,135679.4375,133103.0156,100,100,100,100,9446123,100,C12H4Br6O,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,0
559.317159,9.276316667,100,100,100,100,225617.9219,266211.0938,845198.6875,274077.375,100,100,C24H52O7P2,CCCCCCCCO[P](O)(=O)O[P](=O)(OCCCCCCCC)OCCCCCCCC,-0.005744039
581.550944,9.237283333,484237.2578,1020619.82,1000336.758,1316703.195,266219.9141,395627.8203,100,242144.6953,100,100,C36H72O2,CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC,-0.007841259
581.550944,9.237283333,484237.2578,1020619.82,1000336.758,1316703.195,266219.9141,395627.8203,100,242144.6953,100,100,C36H72O2,CC(C)CCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC(C)C,-0.007841259
681.6672363,10.74891667,100,100,100,100,5472143.5,2970019.75,2658982.5,2196389,100,256971.0625,C43H86O2,CCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC,-0.007964827
519.0726318,1.033345,116766.9609,100,100,100,100,100,100,100,100,100,C26H19N3O5S2,O[S](=O)(=O)C1=CC2=C(N=Nc3ccccc3[S](=O)(=O)c4ccccc4)[C@@H](N=C2C=C1)c5ccccc5,-0.013837461
519.0726318,1.033345,116766.9609,112510.9609,100,100,100,100,100,100,100,100,C26H19N3O5S2,O[S](=O)(=O)C1=CC2=C(N=Nc3ccccc3[S](=O)(=O)c4ccccc4)[C@@H](N=C2C=C1)c5ccccc5,-0.013837461
558.2183228,11.40113333,806214.6953,766083.3828,1106984.32,1150008.32,100,100,100,100,100,100,C34H28N4O4,Nc1ccc(Cc2ccc(N)cc2)cc1.O=C3C=CC(=O)N3c4ccc(Cc5ccc(cc5)N6C(=O)C=CC6=O)cc4,-0.020277609
559.258016,8.020366667,166423.4844,133336.6094,114246.6484,118423.6328,100,100,100,100,100,100,C27H46O11S,CCCCOC(=O)C(C)=C.COC(=O)C(C)=C.CC(C)COC(=O)C(C)=C.CC(=C)C(=O)OCC[S](O)(=O)=O,-0.024425574
539.1104126,6.059383333,8378894.742,7210499.742,7978261.242,9983410.742,100,100,100,100,100,70833.20313,C26H21ClN4O7,COc1cc(OC)c(NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(ccc4OC)[N+]([O-])=O)/C2=O)cc1Cl,-0.025197302
503.2703857,3.713883333,852963.6328,1158267.008,696500.5703,969640.5078,100,100,100,100,100,100,C30H35N3O4,CC([O-])=O.Cc1ccc(Nc2ccc(NCCC[N+](C)(C)C)c3C(=O)c4ccccc4C(=O)c23)c(C)c1,-0.025590663
575.4382528,7.779283333,128324.8125,100,295871.9375,196976.0781,100,100,100,100,100,100,C39H57BO3,CC(COB(OCC(C)Cc1ccc(cc1)C(C)C)OCC(C)Cc2ccc(cc2)C(C)C)Cc3ccc(cc3)C(C)C,-0.02941546
537.1138916,6.059383333,5478036.25,4075825.25,4968025.25,6450395.75,100,100,100,100,100,89362.76563,C26H21ClN4O7,COc1cc(OC)c(NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(ccc4OC)[N+]([O-])=O)/C2=O)cc1Cl,-0.031011179
515.336853,8.095966667,100,100,100,100,100,100,193481.9055,100,100,82677.53125,C31H47ClN2O2,CCCCCCCCCCCCCCCc1cccc(OC(CC)C(=O)Nc2ccc(Cl)c(N)c2)c1,-0.031290635
527.3259888,6.8214,100,100,100,100,100,100,17034959.31,100,409684.1816,100,C27H47ClN2O3,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,-0.037091565
527.3259888,6.8214,100,100,100,100,100,100,22388807.31,100,3670831.307,100,C27H47ClN2O3,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,-0.037091565
527.3259888,6.8214,100,100,100,100,100,100,6268357.307,100,245057.1504,100,C27H47ClN2O3,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,-0.037091565
615.5218099,7.720233333,100,100,100,100,100,100,269617.6563,100,100,100,C33H67N5O5,CC(C)(C1CCC(N)CC1)C2CCC(N)CC2.NCCCCCCN.OC(=O)CCCCC(O)=O.O=C3CCCCCN3,-0.037792995
631.3702799,9.896866667,535129.125,394608.3438,330562.5,531823.625,100,100,100,100,1785463.875,1357817.375,C32H58O13,CCCCCCCC(CC(=O)OC(CCCCCCC)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O,-0.041348585
597.4521281,10.11995,100,100,100,100,1974453.738,745907.4883,1237297.363,2288395.238,100,403187.1563,C34H61NO7,CCCCCCCCCCCCCCCCCCCN(C(C(=O)OCC(C)C)C(=O)OCC(C)C)C(=O)\C=C/C(O)=O,-0.041484311
528.3288574,6.8214,100,100,100,100,100,100,967714.0625,100,100747.1641,100,C27H47ClN2O3,[Cl-].CCCCCCCCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,-0.04328762
553.4476115,8.90215,100,100,100,100,100,100,297940.1719,100,100,100,C32H60O4,CCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCC\C=C/CCCCCCCC,-0.045106542
658.5665283,11.25688333,38932630.17,41283450.17,30849184.17,42886282.17,100,100,100,100,100,154387.5938,C38H78O3P,CCCCCCCCCCCCCCCCCCCO[P+](=O)OCCCCCCCCCCCCCCCCCCC,-0.045585334
543.1994222,11.1991,3134316.961,2089933.461,4383030.211,5818988.211,100,100,100,100,100,100,C27H26N6O4,COCCNc1nc(NCCOC)c(C#N)c(C)c1N=Nc2cccc3C(=O)c4ccccc4C(=O)c23,-0.045986837
543.1994222,11.1991,3902345.461,4257768.711,5653743.711,5818988.211,100,100,100,100,100,100,C27H26N6O4,COCCNc1nc(NCCOC)c(C#N)c(C)c1N=Nc2cccc3C(=O)c4ccccc4C(=O)c23,-0.045986837
513.2183024,2.7862,100,153586.2656,100,100,100,100,100,100,100,100,C34H32N2O4,CCN(CC1CCCO1)c2ccc3c(Oc4cc(C)c(Nc5ccccc5)cc4C36OC(=O)c7ccccc67)c2,-0.049151955
597.2244873,4.097283333,136149.5313,188694.4531,217674.4688,256858.6875,100,100,100,100,100,100,C33H32N2O6,CCOc1ccc(Nc2ccccc2)cc1[C@@]3(OC(=O)c4ccc(cc34)C(O)=O)c5ccc(cc5O)N(CC)CC,-0.049285657
597.2244873,4.097283333,136149.5313,188694.4531,217674.4688,256858.6875,100,100,100,100,100,100,C33H32N2O6,CCOc1ccc(Nc2ccccc2)cc1[C@@]3(OC(=O)c4cc(ccc34)C(O)=O)c5ccc(cc5O)N(CC)CC,-0.049285657
667.3909505,5.955533333,392851.8438,203508.0938,545422.625,223536.3125,100,100,100,100,100,100,C35H57ClN2O5,CCCCOCC1CO1.CC2(C)CC(N)CC(C)(CN)C2.CC(C)(c3ccc(O)cc3)c4ccc(O)cc4.ClCC5CO5,-0.05131457
539.1359863,4.81355,100,100,100,100,100,100,100,100,182978,149881.3906,C20H25ClN7O4S,CCN(CCC#N)c1ccc(cc1)N=Nc2cc(Cl)cc3N(C)NN(C)c23.CO[S]([O-])(=O)=O,-0.053087032
591.4266561,11.8782,100,100,315398.248,220484.2637,228619.373,223845.623,107563.9824,100,100,100,C35H62O8,CCCCCCCCOC(=O)\C=C/C(=O)OCCCCCCCC.CCCCC(CC)COC(=O)C=C.CC(=O)OC=C,-0.053513284
611.3641154,5.176433333,100,100,1198988.125,751688.5,100,100,100,100,100,100,C38H47N3O4,CCC(C)(C)c1ccc(OCCCCNC(=O)C2=CC(=N/Nc3ccc(OC)cc3)\c4ccccc4C2=O)c(c1)C(C)(C)CC,-0.056935553
569.4213867,9.681316667,100,100,100,100,266577.5938,446591.9375,263696.625,221150.1563,100,100,C36H60O6,CCCC(C)C(CC)COC(=O)c1ccc(cc1C(=O)OCC(CC)C(C)C)C(=O)OCCCCC(CC)C(C)CC,-0.057861818
544.2027791,11.40113333,1478327.883,1805931.133,2225308.758,2262346.258,100,100,100,100,100,100,C27H26N6O4,COCCNc1nc(NCCOC)c(C#N)c(C)c1N=Nc2cccc3C(=O)c4ccccc4C(=O)c23,-0.061675631
533.2236735,5.396916667,100,100,100,100,100,100,100,100,211175.4878,40574.48438,C37H32N2O3,CCN(c1ccc(C)cc1)c2ccc3c(Oc4cc(C)c(Nc5ccc(C)cc5)cc4C36OC(=O)c7ccccc67)c2,-0.062349374
533.2236735,5.396916667,100,100,100,100,100,100,100,100,211175.4878,40574.48438,C36H28N2,c1ccc(cc1)N(c2ccccc2)c3ccc(cc3)c4ccc(cc4)N(c5ccccc5)c6ccccc6,-0.062349374
609.5101115,8.114266667,191932.3125,100,100,100,344118,284001.3125,1346172.25,956527.375,1483982.625,302544.9688,C36H68O4,CCCCCCCCC(CCCCCCCCC(O)=O)C(CCCCCCCC(O)=O)CC\C=C/CCCCC,-0.06242457
654.5344849,9.922883333,621123,2409350,624311.875,1667293.75,100,100,100,100,100,100,C39H72O7,CCCCCCC(O)C/C=C/CCCCCCCC(=O)OCC(O)COC(=O)CCCCCCC\C=C\CC(O)CCCCCC,-0.063799093
581.472168,7.962766667,3544246.512,1008211.137,1221976.137,1680213.012,100,100,100,100,100,100,C30H65N3O5S,CCCCCCCCCCCCCCCCCC(=O)N(CCCN(C)C)CCCN(C)C.CO[S](=O)(=O)OC,-0.064103238
615.5218099,7.720233333,100,100,100,100,100,100,269617.6563,100,100,100,C36H74S2,CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC,-0.067067436
623.5251465,8.297733333,240446.2412,119099.1006,119861.9756,212498.1787,548612.1475,412647.7725,557197.3975,303067.1475,100,127614.6719,C37H70O4,CCCCCC[C@H]1CC[C@H](CCCCCCCC(=O)OC[C@@H](CC)CCCC)C[C@H]1C(=O)OC[C@@H](CC)CCCC,-0.067163236
669.5679932,9.946466667,171219.0625,100,100,100,112033.5156,107155.1563,100,517823.875,100,100,C39H76O5,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCCCC,-0.077009551
669.5679932,9.946466667,171219.0625,100,100,100,112033.5156,107155.1563,100,517823.875,100,100,C39H76O5,CC(C)CCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC(C)C,-0.077009551
681.5307617,8.106916667,9250600.84,2806833.34,1827038.09,4880087.34,100,100,100,100,2444852.84,1418777,C39H72O6,CCCCCCCCCCCCCCOC(=O)C(C)=C.CCCCCCCCCCCCOC(=O)C(C)=C.COC(=O)C(C)=C,-0.077040878
513.2183024,2.7862,100,153586.2656,100,100,100,100,100,100,100,100,C30H35ClO5,CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3.C=Cc4ccccc4,-0.077204784
680.5829061,10.14268333,100,100,211406.4551,282976.502,455615.5957,240636.4082,157025.7207,100,100,100,C40H77NO4,CCCCCCCCCCCCCCCCCC(=O)OCC1(CO)COC(=N1)CCCCCCCCCCCCCCCCC,-0.082114069
680.5829061,10.14268333,100,100,243180.752,194406.0801,455615.5957,240636.4082,216342.9863,100,100,100,C40H77NO4,CCCCCCCCCCCCCCCCCC(=O)OCC1(CO)COC(=N1)CCCCCCCCCCCCCCCCC,-0.082114069
541.1478678,10.3469,258621.3604,158323.4697,567697.4541,250966.7979,100,100,100,100,100,100,C10H40N6O12P4,N.N.N.N.O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)C[P](O)(O)=O,-0.085289558
643.567688,9.426433333,100,100,100,100,100,100,100,331045.8809,100,100,C42H78O5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CC)(CO)COC(=O)CCCCCCC\C=C/CCCCCCCC,-0.087320949
653.0338745,6.8817,472382.125,591088.8125,614909.5625,465183.7188,100,100,100,100,100,100,C20H22N4O12S3,COc1cc(c(OC)cc1N=NC2C(=NN(C2=O)c3ccc(cc3)[S](O)(=O)=O)C)[S](=O)(=O)CCO[S](O)(=O)=O,-0.113104799
653.034078,6.889116667,697548.8125,999349.8125,969047.0625,774675.9375,100,100,100,100,100,100,C20H22N4O12S3,COc1cc(c(OC)cc1N=NC2C(=NN(C2=O)c3ccc(cc3)[S](O)(=O)=O)C)[S](=O)(=O)CCO[S](O)(=O)=O,-0.132544128
658.5664673,11.25688333,13358928.17,13384537.17,10432395.17,13698322.17,100,100,100,100,100,100,C38H78O3P,CCCCCCCCCCCCCCCCCCCO[P+](=O)OCCCCCCCCCCCCCCCCCCC,-0.133446861
656.5863851,9.767716667,100,100,179119.8867,100,100,100,593511.6992,100,100,100,C42H76N2O3,CCCCCCCCCc1ccc(O)cc1.CCCCCCCCCc2ccc(O)c(CCCCCCCCC)c2.NCCN.C=O,-0.152608073
616.3816732,7.053583333,100,100,100,100,100,100,2347110,100,100,100,C37H55ClO5,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.167483176
616.3816732,7.053583333,100,100,100,100,100,100,2962655.5,100,350049.4063,100,C37H55ClO5,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.167483176
663.3799032,9.426433333,100,100,100,100,3985892.75,4230655,1809550.875,4941240.5,100,100,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,-0.167694851
