mz,rt,X100_300_Neg_jgu1.mzXML,X100_300_Neg_jgu2.mzXML,X100_300_Neg_jgw1.mzXML,X100_300_Neg_jgw2.mzXML,X100_300_Neg_nju1.mzXML,X100_300_Neg_nju2.mzXML,X100_300_Neg_njw1.mzXML,X100_300_Neg_njw2.mzXML,X100_300_Neg_oju2.mzXML,X100_300_Neg_ojw1.mzXML,formula.pred,SMILES,allscore,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC(Cc1ccc(cc1)C(C)(C)C)C=O,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC(=O)c1c(C)cc(C)cc1C(C)(C)C,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CCCCC\C(CO)=C/c1ccccc1,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC(=O)c1c(C)cc(cc1C)C(C)(C)C,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC(C)Cc1ccc(CC(C)C=O)cc1,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CCCC(=O)C(CC)Cc1ccccc1,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,Cc1ccc(O)c(c1)C2(C)CCCCC2,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC1C2CCCC(C2=O)C3=C1CCCC3,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,O=CCC\C=C1/CC2CC1C3CCCC23,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CCCCCCc1ccc(cc1)C(C)=O,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC1OC12CC3CC2C4CC=C(C)CC34,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC1OC12CC3CC2C4CC(=CCC34)C,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC(C)(C)c1ccc2CC(O)CCc2c1,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,C1CCC(CC1)OCCc2ccccc2,0.019763507,
249.1496226,11.91406667,9293271.25,1645475.5,100,399985.313,100,100,100,100,100,392108.25,C14H20O,CC(O)C\C=C1/CC2CC1C3C=CCC23,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC(Cc1ccc(cc1)C(C)(C)C)C=O,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC(=O)c1c(C)cc(C)cc1C(C)(C)C,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CCCCC\C(CO)=C/c1ccccc1,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC(=O)c1c(C)cc(cc1C)C(C)(C)C,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC(C)Cc1ccc(CC(C)C=O)cc1,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CCCC(=O)C(CC)Cc1ccccc1,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,Cc1ccc(O)c(c1)C2(C)CCCCC2,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC1C2CCCC(C2=O)C3=C1CCCC3,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,O=CCC\C=C1/CC2CC1C3CCCC23,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CCCCCCc1ccc(cc1)C(C)=O,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC1OC12CC3CC2C4CC=C(C)CC34,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC1OC12CC3CC2C4CC(=CCC34)C,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC(C)(C)c1ccc2CC(O)CCc2c1,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,C1CCC(CC1)OCCc2ccccc2,0.019763507,
249.1496277,11.91406667,885561.125,100,100,100,100,100,100,100,100,100,C14H20O,CC(O)C\C=C1/CC2CC1C3C=CCC23,0.019763507,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C14H26O4,CCCCOC(=O)CCCCC(=O)OCCCC,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C14H26O4,CC(C)COC(=O)CCCCC(=O)OCC(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C14H26O4,COC(=O)CCCCCCCCCCC(=O)OC,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C14H26O4,CCOC(OCC)\C=C\C=C\C(OCC)OCC,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C14H26O4,CC(=O)OCCCCCCCCCCOC(C)=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C14H26O4,CC(C)COC(=O)CCCCC(=O)OCC(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C)=CCC\C(C)=C\CCC(C)=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,O=C(C1CCCCC1)C2CCCCC2,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(O)/C=C/C1C(=CCCC1(C)C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC1(O)CCC2C(=C1)CCCC2(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC1(C)CCCC2=C1CCC(C)(O)C2,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C)=CCC(CC=C(C)C)C(C)=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C)=CCC\C(C)=C\CCC(C)=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(O)/C=C/C1C(=CCCC1(C)C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(/CO)=C\CC1CC=C(C)C1(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(O)\C=C\CC1CC=C(C)C1(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CCC(=O)C1CC(CC=C1C)C(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(=O)CCC1C(=CCCC1(C)C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C/C=C(C)/CCCC(C)=C)C=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C)C1CCC2CC(=O)CCC2C1,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC1CCC2(O1)C(=CCCC2(C)C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,C/C=C/C(=O)[C@@H]1[C@H](C)CCCC1(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC1(O)CCC2C(=CCCC2(C)C)C1,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,C[C@H]1CC[C@]2(CC(=CCC2(C)C)C)O1,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,C[C@@H]1CCC2(O1)C(=CCCC2(C)C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C)=CCC\C(C)=C\CCC(C)=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,C\C=C(/CCCCCCCC=C)C=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,C=CCCCCCCCC/C=C/C=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(CC/C=C(C)/CC(C)C=O)C=C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC1C=C(C)CCC1C(=O)C(C)(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,C[C@H]1CC(=O)C[C@H](C)[C@@H]1CC=C(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CCCC(=O)[C@@H]1[C@H](C)C=CCC1(C)C,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC1(O)CCC2C(=CCCC2(C)C)C1,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CCCC[C@H]1CC(=O)C[C@@H]2CCC[C@@H]12,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C)=CCCC1=CCC[C@H](CO)C1,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CCCCCC\C=C1/CCCCC1=O,0.019763045,
239.1653595,5.835883333,100,100,100,100,320156.5352,348047.8789,121810.0508,167713.2695,100,103238.7344,C13H22O,CC(C)C(=O)C(C)(C)C\C=C(/C)C=C,0.019763045,
251.0826213,5.338233333,100,100,100,100,1208005.875,1180948.25,1900169,2085848.5,1231784.375,2328375,C15H14N2O3,CC1=CC(=O)/C(C=C1C)=N/Nc2ccc(cc2)C(O)=O,0.019762912,
251.0826213,5.338233333,100,100,100,100,1208005.875,1180948.25,1900169,2085848.5,1231784.375,2328375,C17H16ClN,[Cl-].Cc1ccc2ccccc2[n+]1Cc3ccccc3,0.019762912,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C9H21OP,CCC[P](=O)(CCC)CCC,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C10H21Cl,CCC(C)CCCC(C)(C)Cl,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,CCN1CCCCC1,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,C1CCCNCCC1,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,CC[C@@H]1CCCCN1,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,CCN(CC)CC=C,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,NC1CCCCCC1,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,CC1CCC(N)CC1,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,CC1CCCCC1N,0.019760783,
158.1186676,3.042533333,1646033.717,1682901.592,453973.5298,663093.7173,100,100,100,100,100,100,C7H15N,CCCNCC1CC1,0.019760783,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,OCCCCC(O)CO,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CCC(CO)(CO)CO,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CC(O)COCC(C)O,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CCOCCOCCO,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,COCCOCCOC,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CC(O)C(CO)C(C)O,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CO.CC1CO1.C2CO2,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CC(O)(CCO)CCO,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CCC(O)OC(O)CC,0.019759028,
115.0763397,4.726033333,180973,1282168.625,446132.5,679528.5,100,100,100,100,100,568101.9375,C6H14O3,CC(O)COC(C)CO,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,OCCCCC(O)CO,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CCC(CO)(CO)CO,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CC(O)COCC(C)O,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CCOCCOCCO,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,COCCOCCOC,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CC(O)C(CO)C(C)O,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CO.CC1CO1.C2CO2,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CC(O)(CCO)CCO,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CCC(O)OC(O)CC,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C6H14O3,CC(O)COC(C)CO,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,C1CCCC1,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CC(C)C=C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CCC(C)=C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CC\C=C/C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CC\C=C\C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CCC1CC1,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CCCC=C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CCC(C)=C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CC=C.C=C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,C1CCCC1,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CCCC=C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CCCC=C,0.019759028,
115.0764542,4.754566667,17508848.13,31903104.13,18961254.13,22234952.13,5102303.125,7624563.125,100,902271.625,5598083.125,6921165,C5H10,CC\C=C\C,0.019759028,
199.0764821,5.23235,395242.7896,455094.5084,300288.0396,349990.1021,100,100,101061.9615,121035.0552,4889518.977,2912162.75,C12H10,C1Cc2cccc3cccc1c23,0.01975481,
199.0764821,5.23235,395242.7896,455094.5084,300288.0396,349990.1021,100,100,101061.9615,121035.0552,4889518.977,2912162.75,C12H10,c1ccc(cc1)c2ccccc2,0.01975481,
199.0764821,5.23235,395242.7896,455094.5084,300288.0396,349990.1021,100,100,101061.9615,121035.0552,4889518.977,2912162.75,C12H10,c1ccc(cc1)c2ccccc2,0.01975481,
199.0764821,5.23235,395242.7896,455094.5084,300288.0396,349990.1021,100,100,101061.9615,121035.0552,4889518.977,2912162.75,C12H10,c1ccc(cc1)c2ccccc2,0.01975481,
256.0616252,4.1666,100,100,100,100,100,100,100,100,259892.5205,43759.86328,C14H13NO5,COc1cc(ccc1OC(C)=O)/C=C/2N=C(C)OC2=O,0.019743795,
256.0616252,4.1666,100,100,100,100,100,100,100,100,259892.5205,43759.86328,C13H9NO2,[O-][N+](=O)c1ccc2c(Cc3ccccc23)c1,0.019743795,
256.0616252,4.1666,100,100,100,100,100,100,100,100,259892.5205,43759.86328,C13H9NO2,O=C/1C=CC=CC1=C/2Nc3ccccc3O2,0.019743795,
205.0771434,5.97945,100,100,100,100,394349.0625,100,214880.375,753242.5625,404310.0625,456028.1875,C14H12N2O,CN1\C(Nc2ccccc12)=C/3C=CC=CC3=O,0.019740084,
275.2016602,7.746683333,2844666.672,1799905.422,3176195.172,3264878.422,1025121.047,992202.6719,470125.4844,802584.4219,4672324.172,1565187.125,C18H30O3,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,0.019740073,
275.2016602,7.746683333,2844666.672,1799905.422,3176195.172,3264878.422,1025121.047,992202.6719,470125.4844,802584.4219,4672324.172,1565187.125,C18H30O3,C=CCCCCCCCCCCCCC1CC(=O)OC1=O,0.019740073,
275.2016602,7.746683333,2844666.672,1799905.422,3176195.172,3264878.422,1025121.047,992202.6719,470125.4844,802584.4219,4672324.172,1565187.125,C18H30O3,CCCCCCCCCc1ccc(O)cc1.C=O.C2CO2,0.019740073,
275.2016602,7.746683333,2844666.672,1799905.422,3176195.172,3264878.422,1025121.047,992202.6719,470125.4844,802584.4219,4672324.172,1565187.125,C18H30O3,CCCCCCCCCCCCC=C.O=C1OC(=O)C=C1,0.019740073,
275.2016602,7.746683333,2844666.672,1799905.422,3176195.172,3264878.422,1025121.047,992202.6719,470125.4844,802584.4219,4672324.172,1565187.125,C18H30O3,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,0.019740073,
275.2016602,7.746683333,2844666.672,1799905.422,3176195.172,3264878.422,1025121.047,992202.6719,470125.4844,802584.4219,4672324.172,1565187.125,C17H26,CCCC1CCC(CC1)c2ccc(CC)cc2,0.019740073,
275.2016602,7.746683333,112733.3907,100,100,205440.7344,100,100,100,100,640056.0469,258814.7188,C18H30O3,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,0.019740073,
275.2016602,7.746683333,112733.3907,100,100,205440.7344,100,100,100,100,640056.0469,258814.7188,C18H30O3,C=CCCCCCCCCCCCCC1CC(=O)OC1=O,0.019740073,
275.2016602,7.746683333,112733.3907,100,100,205440.7344,100,100,100,100,640056.0469,258814.7188,C18H30O3,CCCCCCCCCc1ccc(O)cc1.C=O.C2CO2,0.019740073,
275.2016602,7.746683333,112733.3907,100,100,205440.7344,100,100,100,100,640056.0469,258814.7188,C18H30O3,CCCCCCCCCCCCC=C.O=C1OC(=O)C=C1,0.019740073,
275.2016602,7.746683333,112733.3907,100,100,205440.7344,100,100,100,100,640056.0469,258814.7188,C18H30O3,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,0.019740073,
275.2016602,7.746683333,112733.3907,100,100,205440.7344,100,100,100,100,640056.0469,258814.7188,C17H26,CCCC1CCC(CC1)c2ccc(CC)cc2,0.019740073,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CC(C)CCCC(C)CCCC(C)C=O,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CCCCCCCCCCCCCC=O,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CCCCCCCCCCCCOC=C,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,OCCCCCCCCCCCCC=C,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CC\C=C/CCCCCCCCCCO,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CCCC\C=C/CCCCCCCCO,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CC/C=C/CCCCCCCCCCO,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,COC1(C)CCCCCCCCCCC1,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CCCCCCCCCCC(=O)CCC,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CCCCCCCCCC\C=C/CCO,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CCCCCCCCCC\C=C\CCO,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CC(O)CCC1(C)C(C)CCCC1(C)C,0.01973839,
257.2122904,8.64125,2841142.844,3769628.094,3606438.594,5235500.094,418969.4688,832739.5938,100,100,2159505.594,2732719.75,C14H28O,CCCCOCCC(C)CCC=C(C)C,0.01973839,
257.2123718,8.64125,100,100,100,137588.0938,100,100,100,100,100,52650.14844,C14H28O,CC(C)CCCC(C)CCCC(C)C=O,0.01973839,
257.2123718,8.64125,100,100,100,137588.0938,100,100,100,100,100,52650.14844,C14H28O,CCCCCCCCCCCCCC=O,0.01973839,
257.2123718,8.64125,100,100,100,137588.0938,100,100,100,100,100,52650.14844,C14H28O,CCCCCCCCCCCCOC=C,0.01973839,
257.2123718,8.64125,100,100,100,137588.0938,100,100,100,100,100,52650.14844,C14H28O,OCCCCCCCCCCCCC=C,0.01973839,
257.2123718,8.64125,100,100,100,137588.0938,100,100,100,100,100,52650.14844,C14H28O,CC\C=C/CCCCCCCCCCO,0.01973839,
257.2123718,8.64125,100,100,100,137588.0938,100,100,100,100,100,52650.14844,C14H28O,CCCC\C=C/CCCCCCCCO,0.01973839,
257.2123718,8.64125,100,100,100,137588.0938,100,100,100,100,100,52650.14844,C14H28O,CC/C=C/CCCCCCCCCCO,0.01973839,
